audit_tolerance,operating_threshold,operational_sensitivity,governance_boundary_sensitivity,dataset,model,protected_attribute,fairness_metric
0.32999999999999996,0.5,0.40000000000000024,1.5,german,logistic_regression,sex,dpr_violation
0.32999999999999996,0.55,0.3000000000000003,1.0,german,logistic_regression,sex,dpr_violation
0.32999999999999996,0.6,0.2999999999999992,0.9999999999999944,german,logistic_regression,sex,dpr_violation
0.32999999999999996,0.65,0.19999999999999912,0.0,german,logistic_regression,sex,dpr_violation
0.32999999999999996,0.7,0.0,2.4999999999999947,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.3,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.35,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.4,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.45,0.10000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.5,0.30000000000000016,0.5,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.55,0.40000000000000047,0.5,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.6,0.39999999999999936,0.5,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.65,0.0,0.49999999999999445,german,logistic_regression,sex,dpr_violation
0.33999999999999997,0.7,0.3999999999999987,1.4999999999999944,german,logistic_regression,sex,dpr_violation
0.35,0.3,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.35,0.35,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.35,0.4,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.35,0.45,0.10000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.35,0.5,0.30000000000000016,0.0,german,logistic_regression,sex,dpr_violation
0.35,0.55,0.3000000000000003,0.5,german,logistic_regression,sex,dpr_violation
0.35,0.6,0.3000000000000003,0.5,german,logistic_regression,sex,dpr_violation
0.35,0.65,0.0,1.4999999999999944,german,logistic_regression,sex,dpr_violation
0.35,0.7,0.4000000000000009,1.0,german,logistic_regression,sex,dpr_violation
0.36,0.3,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.36,0.35,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.36,0.4,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.36,0.45,0.10000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.36,0.5,0.20000000000000012,0.5,german,logistic_regression,sex,dpr_violation
0.36,0.55,0.3000000000000003,0.5,german,logistic_regression,sex,dpr_violation
0.36,0.6,0.20000000000000023,1.5,german,logistic_regression,sex,dpr_violation
0.36,0.65,0.10000000000000012,1.5,german,logistic_regression,sex,dpr_violation
0.36,0.7,0.20000000000000046,1.0,german,logistic_regression,sex,dpr_violation
0.37,0.3,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.37,0.35,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.37,0.4,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.37,0.45,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.37,0.5,0.20000000000000012,0.5,german,logistic_regression,sex,dpr_violation
0.37,0.55,0.10000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.37,0.6,0.10000000000000012,1.5,german,logistic_regression,sex,dpr_violation
0.37,0.65,0.10000000000000012,1.5,german,logistic_regression,sex,dpr_violation
0.37,0.7,0.20000000000000046,0.5,german,logistic_regression,sex,dpr_violation
0.38,0.3,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.38,0.35,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.38,0.4,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.38,0.45,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.38,0.5,0.20000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.38,0.55,0.10000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.38,0.6,0.10000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.38,0.65,0.10000000000000012,1.5,german,logistic_regression,sex,dpr_violation
0.38,0.7,0.20000000000000046,0.0,german,logistic_regression,sex,dpr_violation
0.39,0.3,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.39,0.35,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.39,0.4,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.39,0.45,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.39,0.5,0.20000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.39,0.55,0.10000000000000012,1.0,german,logistic_regression,sex,dpr_violation
0.39,0.6,0.20000000000000023,0.0,german,logistic_regression,sex,dpr_violation
0.39,0.65,0.10000000000000012,0.5,german,logistic_regression,sex,dpr_violation
0.39,0.7,0.4000000000000009,0.0,german,logistic_regression,sex,dpr_violation
0.4,0.3,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.4,0.35,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.4,0.4,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.4,0.45,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.4,0.5,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.4,0.55,0.10000000000000012,2.0,german,logistic_regression,sex,dpr_violation
0.4,0.6,0.0,0.0,german,logistic_regression,sex,dpr_violation
0.4,0.65,0.10000000000000012,0.0,german,logistic_regression,sex,dpr_violation
0.4,0.7,0.4000000000000009,0.0,german,logistic_regression,sex,dpr_violation
0.0,0.3,0.4,10.0,german,logistic_regression,sex,eod_violation
0.0,0.35,0.2999999999999999,11.0,german,logistic_regression,sex,eod_violation
0.0,0.4,0.0,9.0,german,logistic_regression,sex,eod_violation
0.0,0.45,0.10000000000000002,10.0,german,logistic_regression,sex,eod_violation
0.0,0.5,0.0,7.000000000000001,german,logistic_regression,sex,eod_violation
0.0,0.55,0.10000000000000002,7.000000000000001,german,logistic_regression,sex,eod_violation
0.0,0.6,0.0,8.0,german,logistic_regression,sex,eod_violation
0.0,0.65,0.0,6.0,german,logistic_regression,sex,eod_violation
0.0,0.7,0.20000000000000026,1.0,german,logistic_regression,sex,eod_violation
0.01,0.3,0.20000000000000023,14.500000000000002,german,logistic_regression,sex,eod_violation
0.01,0.35,0.39999999999999997,10.5,german,logistic_regression,sex,eod_violation
0.01,0.4,0.09999999999999992,7.5,german,logistic_regression,sex,eod_violation
0.01,0.45,0.09999999999999998,12.0,german,logistic_regression,sex,eod_violation
0.01,0.5,0.2999999999999999,9.0,german,logistic_regression,sex,eod_violation
0.01,0.55,0.0,8.0,german,logistic_regression,sex,eod_violation
0.01,0.6,0.09999999999999998,8.5,german,logistic_regression,sex,eod_violation
0.01,0.65,0.7000000000000002,8.499999999999998,german,logistic_regression,sex,eod_violation
0.01,0.7,1.2000000000000017,4.5,german,logistic_regression,sex,eod_violation
0.02,0.3,2.0000000000000004,12.500000000000002,german,logistic_regression,sex,eod_violation
0.02,0.35,1.6999999999999995,11.5,german,logistic_regression,sex,eod_violation
0.02,0.4,0.2999999999999999,9.000000000000002,german,logistic_regression,sex,eod_violation
0.02,0.45,0.4000000000000002,9.500000000000002,german,logistic_regression,sex,eod_violation
0.02,0.5,0.7999999999999996,8.0,german,logistic_regression,sex,eod_violation
0.02,0.55,0.19999999999999996,8.5,german,logistic_regression,sex,eod_violation
0.02,0.6,0.09999999999999984,9.500000000000002,german,logistic_regression,sex,eod_violation
0.02,0.65,0.8000000000000004,7.0,german,logistic_regression,sex,eod_violation
0.02,0.7,1.8000000000000023,5.000000000000001,german,logistic_regression,sex,eod_violation
0.03,0.3,0.6000000000000006,8.499999999999998,german,logistic_regression,sex,eod_violation
0.03,0.35,1.0999999999999994,12.499999999999998,german,logistic_regression,sex,eod_violation
0.03,0.4,0.4999999999999997,10.5,german,logistic_regression,sex,eod_violation
0.03,0.45,0.3000000000000003,8.499999999999998,german,logistic_regression,sex,eod_violation
0.03,0.5,0.4999999999999997,4.500000000000001,german,logistic_regression,sex,eod_violation
0.03,0.55,0.3000000000000003,8.5,german,logistic_regression,sex,eod_violation
0.03,0.6,0.4000000000000002,8.999999999999998,german,logistic_regression,sex,eod_violation
0.03,0.65,1.6000000000000008,4.500000000000001,german,logistic_regression,sex,eod_violation
0.03,0.7,2.0000000000000027,5.500000000000001,german,logistic_regression,sex,eod_violation
0.04,0.3,0.40000000000000047,11.999999999999996,german,logistic_regression,sex,eod_violation
0.04,0.35,1.2999999999999996,8.5,german,logistic_regression,sex,eod_violation
0.04,0.4,0.4999999999999997,9.499999999999998,german,logistic_regression,sex,eod_violation
0.04,0.45,0.7999999999999998,9.499999999999998,german,logistic_regression,sex,eod_violation
0.04,0.5,0.7999999999999994,6.999999999999999,german,logistic_regression,sex,eod_violation
0.04,0.55,0.6999999999999996,7.5,german,logistic_regression,sex,eod_violation
0.04,0.6,0.7000000000000002,5.499999999999998,german,logistic_regression,sex,eod_violation
0.04,0.65,1.5,5.5,german,logistic_regression,sex,eod_violation
0.04,0.7,1.400000000000002,11.5,german,logistic_regression,sex,eod_violation
0.05,0.3,2.0,12.000000000000002,german,logistic_regression,sex,eod_violation
0.05,0.35,1.5999999999999992,7.000000000000002,german,logistic_regression,sex,eod_violation
0.05,0.4,0.30000000000000016,10.5,german,logistic_regression,sex,eod_violation
0.05,0.45,0.8000000000000004,7.000000000000004,german,logistic_regression,sex,eod_violation
0.05,0.5,0.8999999999999994,8.0,german,logistic_regression,sex,eod_violation
0.05,0.55,0.0,6.499999999999998,german,logistic_regression,sex,eod_violation
0.05,0.6,0.8000000000000004,6.000000000000001,german,logistic_regression,sex,eod_violation
0.05,0.65,0.3999999999999999,3.9999999999999987,german,logistic_regression,sex,eod_violation
0.05,0.7,0.4000000000000009,9.000000000000002,german,logistic_regression,sex,eod_violation
0.06,0.3,2.4000000000000004,7.5,german,logistic_regression,sex,eod_violation
0.06,0.35,1.5999999999999999,7.5,german,logistic_regression,sex,eod_violation
0.06,0.4,0.49999999999999917,9.499999999999998,german,logistic_regression,sex,eod_violation
0.06,0.45,1.2999999999999998,5.499999999999998,german,logistic_regression,sex,eod_violation
0.06,0.5,0.9000000000000005,8.5,german,logistic_regression,sex,eod_violation
0.06,0.55,0.29999999999999977,5.999999999999998,german,logistic_regression,sex,eod_violation
0.06,0.6,1.2000000000000002,6.999999999999999,german,logistic_regression,sex,eod_violation
0.06,0.65,0.8999999999999999,4.0,german,logistic_regression,sex,eod_violation
0.06,0.7,0.6000000000000013,5.499999999999998,german,logistic_regression,sex,eod_violation
0.07,0.3,2.0,4.499999999999997,german,logistic_regression,sex,eod_violation
0.07,0.35,1.1999999999999995,7.5,german,logistic_regression,sex,eod_violation
0.07,0.4,0.7000000000000004,6.499999999999999,german,logistic_regression,sex,eod_violation
0.07,0.45,1.0,3.9999999999999973,german,logistic_regression,sex,eod_violation
0.07,0.5,0.7999999999999994,10.499999999999998,german,logistic_regression,sex,eod_violation
0.07,0.55,0.3000000000000003,5.999999999999998,german,logistic_regression,sex,eod_violation
0.07,0.6,1.2000000000000002,6.499999999999999,german,logistic_regression,sex,eod_violation
0.07,0.65,0.7000000000000002,5.999999999999998,german,logistic_regression,sex,eod_violation
0.07,0.7,1.000000000000001,7.5,german,logistic_regression,sex,eod_violation
0.08,0.3,1.199999999999999,7.000000000000004,german,logistic_regression,sex,eod_violation
0.08,0.35,1.1999999999999995,5.500000000000002,german,logistic_regression,sex,eod_violation
0.08,0.4,1.1999999999999995,4.500000000000001,german,logistic_regression,sex,eod_violation
0.08,0.45,0.49999999999999944,5.500000000000002,german,logistic_regression,sex,eod_violation
0.08,0.5,0.5000000000000002,8.0,german,logistic_regression,sex,eod_violation
0.08,0.55,0.5000000000000006,7.000000000000004,german,logistic_regression,sex,eod_violation
0.08,0.6,1.2000000000000002,8.000000000000005,german,logistic_regression,sex,eod_violation
0.08,0.65,0.6999999999999996,7.500000000000004,german,logistic_regression,sex,eod_violation
0.08,0.7,1.2000000000000026,7.000000000000002,german,logistic_regression,sex,eod_violation
0.09,0.3,2.6000000000000005,6.499999999999999,german,logistic_regression,sex,eod_violation
0.09,0.35,1.6999999999999997,2.0000000000000013,german,logistic_regression,sex,eod_violation
0.09,0.4,0.7000000000000004,5.5000000000000036,german,logistic_regression,sex,eod_violation
0.09,0.45,0.3000000000000003,5.999999999999998,german,logistic_regression,sex,eod_violation
0.09,0.5,0.49999999999999917,7.5,german,logistic_regression,sex,eod_violation
0.09,0.55,0.2999999999999992,5.499999999999998,german,logistic_regression,sex,eod_violation
0.09,0.6,1.1,6.499999999999999,german,logistic_regression,sex,eod_violation
0.09,0.65,0.900000000000001,8.0,german,logistic_regression,sex,eod_violation
0.09,0.7,0.7999999999999996,5.499999999999998,german,logistic_regression,sex,eod_violation
0.1,0.3,2.9999999999999987,3.499999999999997,german,logistic_regression,sex,eod_violation
0.1,0.35,1.3999999999999986,3.499999999999997,german,logistic_regression,sex,eod_violation
0.1,0.4,0.40000000000000024,4.499999999999997,german,logistic_regression,sex,eod_violation
0.1,0.45,0.10000000000000012,5.999999999999998,german,logistic_regression,sex,eod_violation
0.1,0.5,0.6000000000000003,5.0000000000000036,german,logistic_regression,sex,eod_violation
0.1,0.55,0.7000000000000007,4.999999999999998,german,logistic_regression,sex,eod_violation
0.1,0.6,0.6999999999999996,2.9999999999999964,german,logistic_regression,sex,eod_violation
0.1,0.65,0.8999999999999999,8.499999999999995,german,logistic_regression,sex,eod_violation
0.1,0.7,0.20000000000000046,3.500000000000002,german,logistic_regression,sex,eod_violation
0.11,0.3,2.6000000000000005,2.0000000000000027,german,logistic_regression,sex,eod_violation
0.11,0.35,1.4999999999999998,5.000000000000002,german,logistic_regression,sex,eod_violation
0.11,0.4,0.20000000000000012,3.499999999999999,german,logistic_regression,sex,eod_violation
0.11,0.45,0.19999999999999912,6.000000000000003,german,logistic_regression,sex,eod_violation
0.11,0.5,0.6999999999999993,1.9999999999999971,german,logistic_regression,sex,eod_violation
0.11,0.55,0.7000000000000007,3.500000000000005,german,logistic_regression,sex,eod_violation
0.11,0.6,0.40000000000000047,2.5000000000000036,german,logistic_regression,sex,eod_violation
0.11,0.65,0.7999999999999998,6.000000000000003,german,logistic_regression,sex,eod_violation
0.11,0.7,1.2000000000000004,2.499999999999998,german,logistic_regression,sex,eod_violation
0.12,0.3,1.7999999999999998,0.5000000000000003,german,logistic_regression,sex,eod_violation
0.12,0.35,1.0999999999999994,4.499999999999997,german,logistic_regression,sex,eod_violation
0.12,0.4,0.20000000000000012,3.000000000000002,german,logistic_regression,sex,eod_violation
0.12,0.45,0.40000000000000047,3.000000000000002,german,logistic_regression,sex,eod_violation
0.12,0.5,1.0999999999999994,2.9999999999999964,german,logistic_regression,sex,eod_violation
0.12,0.55,0.5999999999999995,2.9999999999999964,german,logistic_regression,sex,eod_violation
0.12,0.6,0.20000000000000023,3.500000000000002,german,logistic_regression,sex,eod_violation
0.12,0.65,0.900000000000001,3.000000000000002,german,logistic_regression,sex,eod_violation
0.12,0.7,1.2000000000000026,3.9999999999999973,german,logistic_regression,sex,eod_violation
0.13,0.3,1.000000000000001,0.0,german,logistic_regression,sex,eod_violation
0.13,0.35,0.9999999999999994,2.9999999999999947,german,logistic_regression,sex,eod_violation
0.13,0.4,0.49999999999999917,1.0,german,logistic_regression,sex,eod_violation
0.13,0.45,0.20000000000000023,0.5,german,logistic_regression,sex,eod_violation
0.13,0.5,0.7000000000000004,2.5,german,logistic_regression,sex,eod_violation
0.13,0.55,0.5999999999999995,3.9999999999999947,german,logistic_regression,sex,eod_violation
0.13,0.6,0.39999999999999936,2.9999999999999947,german,logistic_regression,sex,eod_violation
0.13,0.65,0.7000000000000007,3.9999999999999947,german,logistic_regression,sex,eod_violation
0.13,0.7,0.8000000000000018,5.0,german,logistic_regression,sex,eod_violation
0.14,0.3,0.6000000000000006,0.5000000000000007,german,logistic_regression,sex,eod_violation
