dataset,model,seed,protected_attribute,operating_threshold,n_test,accuracy,f1,auroc,n_group0,n_group1,n_min_group,n_positive_group0,n_positive_group1,n_min_positive_group,n_negative_group0,n_negative_group1,n_min_negative_group,selection_rate_group0,selection_rate_group1,tpr_group0,tpr_group1,fpr_group0,fpr_group1,dpd_signed,dpd_violation,dpr_symmetric,dpr_violation,eod_signed,eod_violation,equalized_odds_violation,dpd_defined,dpr_defined,eod_defined,equalized_odds_defined,min_group_ok,min_positive_group_ok,min_negative_group_ok,dpd_analysis_valid,dpr_analysis_valid,eod_analysis_valid,equalized_odds_analysis_valid
acs_income,random_forest,17,sex,0.5,3000,0.7953333333333333,0.7389455782312925,0.8753250426044544,1560,1440,1440,733,499,499,827,941,827,0.45064102564102565,0.28958333333333336,0.757162346521146,0.6292585170340681,0.17896009673518742,0.10945802337938364,-0.1610576923076923,0.1610576923076923,0.6426031294452348,0.3573968705547652,-0.1279038294870779,0.1279038294870779,0.1279038294870779,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,race,0.5,3000,0.7953333333333333,0.7389455782312925,0.8753250426044544,1835,1165,1165,812,420,420,1023,745,745,0.4152588555858311,0.3072961373390558,0.7339901477832512,0.65,0.16226783968719452,0.11409395973154363,-0.10796271824677528,0.10796271824677528,0.7400110393926081,0.25998896060739185,-0.0839901477832512,0.0839901477832512,0.0839901477832512,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,sex,0.55,3000,0.7893333333333333,0.7119416590701915,0.8753250426044544,1560,1440,1440,733,499,499,827,941,827,0.3935897435897436,0.24166666666666667,0.6971350613915416,0.5410821643286573,0.12454655380894801,0.08289054197662062,-0.1519230769230769,0.1519230769230769,0.6140065146579805,0.3859934853420195,-0.15605289706288428,0.15605289706288428,0.15605289706288428,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,race,0.55,3000,0.7893333333333333,0.7119416590701915,0.8753250426044544,1835,1165,1165,812,420,420,1023,745,745,0.3651226158038147,0.2506437768240343,0.6724137931034483,0.5595238095238095,0.12121212121212122,0.07651006711409396,-0.1144788389797804,0.1144788389797804,0.6864646723464224,0.3135353276535776,-0.11288998357963875,0.11288998357963875,0.11288998357963875,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,sex,0.6,3000,0.775,0.6692797648211661,0.8753250426044544,1560,1440,1440,733,499,499,827,941,827,0.3384615384615385,0.1951388888888889,0.6180081855388813,0.46092184368737477,0.09068923821039904,0.05419766206163656,-0.1433226495726496,0.1433226495726496,0.5765467171717171,0.4234532828282829,-0.1570863418515065,0.1570863418515065,0.1570863418515065,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,race,0.6,3000,0.775,0.6692797648211661,0.8753250426044544,1835,1165,1165,812,420,420,1023,745,745,0.3079019073569482,0.2094420600858369,0.5911330049261084,0.48333333333333334,0.08308895405669599,0.05503355704697987,-0.09845984727111132,0.09845984727111132,0.6802233278893995,0.31977667211060046,-0.10779967159277509,0.10779967159277509,0.10779967159277509,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,sex,0.65,3000,0.7456666666666667,0.5917602996254682,0.8753250426044544,1560,1440,1440,733,499,499,827,941,827,0.28076923076923077,0.13819444444444445,0.5211459754433834,0.342685370741483,0.06771463119709795,0.02975557917109458,-0.14257478632478632,0.14257478632478632,0.49219939117199396,0.507800608828006,-0.1784606047019004,0.1784606047019004,0.1784606047019004,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,race,0.65,3000,0.7456666666666667,0.5917602996254682,0.8753250426044544,1835,1165,1165,812,420,420,1023,745,745,0.2435967302452316,0.1630901287553648,0.4839901477832512,0.38095238095238093,0.05278592375366569,0.040268456375838924,-0.0805066014898668,0.0805066014898668,0.6695086941075937,0.3304913058924063,-0.10303776683087029,0.10303776683087029,0.10303776683087029,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,sex,0.7,3000,0.721,0.514219384793964,0.8753250426044544,1560,1440,1440,733,499,499,827,941,827,0.23205128205128206,0.08958333333333333,0.44747612551159616,0.23046092184368738,0.041112454655380895,0.01487778958554729,-0.1424679487179487,0.1424679487179487,0.38604972375690605,0.613950276243094,-0.21701520366790877,0.21701520366790877,0.21701520366790877,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,17,race,0.7,3000,0.721,0.514219384793964,0.8753250426044544,1835,1165,1165,812,420,420,1023,745,745,0.1885558583106267,0.12446351931330472,0.3916256157635468,0.2976190476190476,0.02737047898338221,0.026845637583892617,-0.06409233899732199,0.06409233899732199,0.6600883177454167,0.33991168225458335,-0.0940065681444992,0.0940065681444992,0.0940065681444992,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.3,3000,0.782,0.770042194092827,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.6019230769230769,0.4673611111111111,0.9017735334242838,0.8697394789579158,0.33615477629987905,0.25398512221041447,-0.13456196581196578,0.13456196581196578,0.7764465743698971,0.22355342563010294,-0.03203405446636798,0.03203405446636798,0.08216965408946458,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.3,3000,0.782,0.770042194092827,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.571117166212534,0.48412017167381977,0.8977832512315271,0.8714285714285714,0.3118279569892473,0.2657718120805369,-0.08699699453871429,0.08699699453871429,0.847672247157881,0.15232775284211897,-0.026354679802955694,0.026354679802955694,0.046056144908710406,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.35,3000,0.792,0.7725947521865889,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.5673076923076923,0.4354166666666667,0.878581173260573,0.8336673346693386,0.2914147521160822,0.22422954303931988,-0.13189102564102562,0.13189102564102562,0.7675141242937853,0.2324858757062147,-0.04491383859123432,0.04491383859123432,0.06718520907676231,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.35,3000,0.792,0.7725947521865889,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.5400544959128065,0.4472103004291845,0.8694581280788177,0.8428571428571429,0.2785923753665689,0.22416107382550335,-0.092844195483622,0.092844195483622,0.8280836541751299,0.17191634582487014,-0.026600985221674867,0.026600985221674867,0.05443130154106554,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.4,3000,0.8023333333333333,0.7734046618265189,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.5262820512820513,0.39166666666666666,0.8472032742155525,0.7835671342685371,0.2418379685610641,0.18384697130712008,-0.13461538461538464,0.13461538461538464,0.7442143727161997,0.2557856272838003,-0.06363613994701545,0.06363613994701545,0.06363613994701545,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.4,3000,0.8023333333333333,0.7734046618265189,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.4997275204359673,0.40171673819742487,0.8374384236453202,0.7904761904761904,0.2316715542521994,0.1825503355704698,-0.09801078223854243,0.09801078223854243,0.8038715535357411,0.19612844646425887,-0.04696223316912973,0.04696223316912973,0.04912121868172961,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.45,3000,0.8013333333333333,0.7636796193497224,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.4967948717948718,0.3576388888888889,0.810368349249659,0.7394789579158316,0.218863361547763,0.155154091392136,-0.1391559829059829,0.1391559829059829,0.7198924731182795,0.28010752688172047,-0.07088939133382732,0.07088939133382732,0.07088939133382732,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.45,3000,0.8013333333333333,0.7636796193497224,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.46811989100817436,0.3699570815450644,0.8041871921182266,0.7380952380952381,0.2013685239491691,0.16241610738255033,-0.09816280946310996,0.09816280946310996,0.7903041264670468,0.20969587353295316,-0.06609195402298851,0.06609195402298851,0.06609195402298851,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.5,3000,0.8016666666666666,0.7574398695474929,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.47884615384615387,0.32916666666666666,0.7939972714870396,0.6953907815631263,0.19951632406287786,0.13496280552603612,-0.1496794871794872,0.1496794871794872,0.6874163319946452,0.31258366800535475,-0.0986064899239133,0.0986064899239133,0.0986064899239133,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.5,3000,0.8016666666666666,0.7574398695474929,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.44577656675749316,0.3459227467811159,0.7795566502463054,0.7047619047619048,0.18084066471163246,0.1436241610738255,-0.09985381997637727,0.09985381997637727,0.7760002938182735,0.2239997061817265,-0.07479474548440057,0.07479474548440057,0.07479474548440057,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.55,3000,0.797,0.7433628318584071,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.4519230769230769,0.30277777777777776,0.7653478854024557,0.6432865731462926,0.17412333736396615,0.12221041445270989,-0.14914529914529917,0.14914529914529917,0.6699763593380614,0.33002364066193857,-0.12206131225616312,0.12206131225616312,0.12206131225616312,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.55,3000,0.797,0.7433628318584071,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.41907356948228885,0.31931330472103003,0.7450738916256158,0.6595238095238095,0.1603128054740958,0.12751677852348994,-0.09976026476125882,0.09976026476125882,0.7619504735540833,0.2380495264459167,-0.08555008210180626,0.08555008210180626,0.08555008210180626,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.6,3000,0.8006666666666666,0.736331569664903,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.4115384615384615,0.27361111111111114,0.7271487039563438,0.6052104208416834,0.13180169286577992,0.09776833156216791,-0.13792735042735038,0.13792735042735038,0.6648494288681206,0.3351505711318794,-0.12193828311466037,0.12193828311466037,0.12193828311466037,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.6,3000,0.8006666666666666,0.736331569664903,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.3798365122615804,0.2909871244635193,0.708128078817734,0.6190476190476191,0.11925708699902249,0.10604026845637583,-0.08884938779806106,0.08884938779806106,0.7660851842045308,0.23391481579546924,-0.08908045977011492,0.08908045977011492,0.08908045977011492,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.65,3000,0.79,0.7075208913649025,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.3717948717948718,0.2375,0.6725784447476125,0.5390781563126252,0.10519951632406288,0.077577045696068,-0.13429487179487182,0.13429487179487182,0.6387931034482758,0.3612068965517242,-0.1335002884349873,0.1335002884349873,0.1335002884349873,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.65,3000,0.79,0.7075208913649025,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.3422343324250681,0.25236051502145923,0.6514778325123153,0.5547619047619048,0.0967741935483871,0.08187919463087248,-0.08987381740360889,0.08987381740360889,0.7373909953254422,0.26260900467455783,-0.09671592775041049,0.09671592775041049,0.09671592775041049,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,sex,0.7,3000,0.779,0.6770579639551876,0.885394017746959,1560,1440,1440,733,499,499,827,941,827,0.33974358974358976,0.20208333333333334,0.6289222373806276,0.46893787575150303,0.08343409915356712,0.06057385759829968,-0.13766025641025642,0.13766025641025642,0.594811320754717,0.405188679245283,-0.15998436162912455,0.15998436162912455,0.15998436162912455,True,True,True,True,True,True,True,True,True,True,True
acs_income,hist_gradient_boosting,17,race,0.7,3000,0.779,0.6770579639551876,0.885394017746959,1835,1165,1165,812,420,420,1023,745,745,0.3019073569482289,0.22918454935622318,0.5862068965517241,0.5214285714285715,0.07624633431085044,0.06442953020134229,-0.07272280759200572,0.07272280759200572,0.7591221084272013,0.2408778915727987,-0.06477832512315262,0.06477832512315262,0.06477832512315262,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.3,3000,0.8003333333333333,0.7869085734614016,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.5886939571150097,0.460643394934976,0.9122562674094707,0.877431906614786,0.30572472594397077,0.23442449841605068,-0.1280505621800337,0.1280505621800337,0.7824836476875586,0.21751635231244137,-0.03482436079468476,0.03482436079468476,0.07130022752792009,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.3,3000,0.8003333333333333,0.7869085734614016,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.5633727175080558,0.46572934973637964,0.9094202898550725,0.8737623762376238,0.2862669245647969,0.24114441416893734,-0.0976433677716762,0.0976433677716762,0.8266806951469389,0.17331930485306113,-0.035657913617448744,0.035657913617448744,0.04512251039585957,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.35,3000,0.8086666666666666,0.7895894428152492,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.5633528265107213,0.43052703627652295,0.8927576601671309,0.8482490272373541,0.27527405602923266,0.20380147835269272,-0.13282579023419833,0.13282579023419833,0.7642227322140355,0.23577726778596453,-0.044508632929776804,0.044508632929776804,0.07147257767653994,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.35,3000,0.8086666666666666,0.7895894428152492,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.5338345864661654,0.44112478031634444,0.8864734299516909,0.849009900990099,0.2514506769825919,0.21662125340599456,-0.092709806149821,0.092709806149821,0.826332334958786,0.173667665041214,-0.037463528961591885,0.037463528961591885,0.037463528961591885,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.4,3000,0.8083333333333333,0.7816179263197873,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.5321637426900585,0.39835728952772076,0.8607242339832869,0.7996108949416343,0.24482338611449453,0.1805702217529039,-0.13380645316233775,0.13380645316233775,0.7485615001015412,0.2514384998984588,-0.061113339041652615,0.061113339041652615,0.06425316436159062,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.4,3000,0.8083333333333333,0.7816179263197873,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.5021482277121375,0.4094903339191564,0.8502415458937198,0.8044554455445545,0.22340425531914893,0.19209809264305178,-0.09265789379298112,0.09265789379298112,0.8154770072272397,0.1845229927727603,-0.045786100349165304,0.045786100349165304,0.045786100349165304,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.45,3000,0.8093333333333333,0.7746256895193065,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.5048732943469786,0.3620807665982204,0.8384401114206128,0.7412451361867705,0.21315468940316687,0.1562829989440338,-0.14279252774875817,0.14279252774875817,0.717171557007286,0.28282844299271404,-0.09719497523384235,0.09719497523384235,0.09719497523384235,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.45,3000,0.8093333333333333,0.7746256895193065,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.4747583243823845,0.37082601054481545,0.8188405797101449,0.754950495049505,0.19922630560928434,0.15940054495912806,-0.10393231383756907,0.10393231383756907,0.7810837461928126,0.21891625380718738,-0.06389008466063995,0.06389008466063995,0.06389008466063995,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.5,3000,0.8113333333333334,0.7678424938474159,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.4691358024691358,0.33127994524298426,0.8036211699164345,0.6984435797665369,0.17661388550548113,0.13199577613516367,-0.1378558572261515,0.1378558572261515,0.7061493569653086,0.29385064303469144,-0.10517759014989758,0.10517759014989758,0.10517759014989758,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.5,3000,0.8113333333333334,0.7678424938474159,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.44199785177228784,0.3365553602811951,0.783816425120773,0.7103960396039604,0.16827852998065765,0.1307901907356948,-0.10544249149109275,0.10544249149109275,0.761441167489168,0.238558832510832,-0.07342038551681263,0.07342038551681263,0.07342038551681263,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.55,3000,0.8033333333333333,0.7480785653287788,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.43079922027290446,0.3059548254620123,0.7493036211699164,0.6575875486381323,0.15225334957369063,0.11510031678986272,-0.12484439481089216,0.12484439481089216,0.7102028301448521,0.2897971698551479,-0.09171607253178415,0.09171607253178415,0.09171607253178415,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.55,3000,0.8033333333333333,0.7480785653287788,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.4070891514500537,0.3093145869947276,0.7330917874396136,0.6658415841584159,0.14603481624758222,0.11307901907356949,-0.09777456445532612,0.09777456445532612,0.7598202651506369,0.24017973484936306,-0.06725020328119768,0.06725020328119768,0.06725020328119768,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.6,3000,0.796,0.7262969588550984,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.39441195581546457,0.27173169062286107,0.6949860724233984,0.6089494163424124,0.1315468940316687,0.08870116156282999,-0.1226802651926035,0.1226802651926035,0.6889539898988191,0.31104601010118094,-0.08603665608098598,0.08603665608098598,0.08603665608098598,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.6,3000,0.796,0.7262969588550984,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.3657357679914071,0.28383128295254834,0.6727053140096618,0.6311881188118812,0.11992263056092843,0.09264305177111716,-0.08190448503885878,0.08190448503885878,0.7760555783519015,0.22394442164809847,-0.04151719519778063,0.04151719519778063,0.04151719519778063,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.65,3000,0.791,0.7095877721167207,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.3697205977907732,0.24503764544832307,0.6657381615598886,0.5603112840466926,0.11084043848964677,0.07391763463569166,-0.12468295234245014,0.12468295234245014,0.6627643872495066,0.3372356127504934,-0.10542687751319602,0.10542687751319602,0.10542687751319602,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.65,3000,0.791,0.7095877721167207,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.3383458646616541,0.2609841827768014,0.6376811594202898,0.5891089108910891,0.09864603481624758,0.08038147138964577,-0.0773616818848527,0.0773616818848527,0.771353251318102,0.22864674868189805,-0.04857224852920072,0.04857224852920072,0.04857224852920072,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,sex,0.7,3000,0.775,0.6696035242290749,0.8908081807897984,1539,1461,1461,718,514,514,821,947,821,0.3300844704353476,0.20739219712525667,0.6044568245125348,0.48638132295719844,0.09013398294762484,0.0559662090813094,-0.12269227331009094,0.12269227331009094,0.6283003767239568,0.3716996232760432,-0.11807550155533636,0.11807550155533636,0.11807550155533636,True,True,True,True,True,True,True,True,True,True,True
acs_income,logistic_regression,18,race,0.7,3000,0.775,0.6696035242290749,0.8908081807897984,1862,1138,1138,828,404,404,1034,734,734,0.29591836734693877,0.22847100175746923,0.571256038647343,0.5222772277227723,0.07543520309477757,0.0667574931880109,-0.06744736558946954,0.06744736558946954,0.7720744197321374,0.22792558026786258,-0.04897881092457068,0.04897881092457068,0.04897881092457068,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,18,sex,0.3,3000,0.7383333333333333,0.745377878689588,0.8824181333372509,1539,1461,1461,718,514,514,821,947,821,0.6764132553606238,0.5544147843942505,0.9456824512534819,0.914396887159533,0.440925700365408,0.3590285110876452,-0.12199847096637328,0.12199847096637328,0.819639148110232,0.18036085188976803,-0.03128556409394889,0.03128556409394889,0.0818971892777628,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,18,race,0.3,3000,0.7383333333333333,0.745377878689588,0.8824181333372509,1862,1138,1138,828,404,404,1034,734,734,0.6562835660580022,0.5527240773286467,0.9492753623188406,0.8985148514851485,0.42166344294003866,0.36239782016348776,-0.1035594887293555,0.1035594887293555,0.8422031358313748,0.15779686416862515,-0.05076051083369204,0.05076051083369204,0.0592656227765509,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,18,sex,0.35,3000,0.7666666666666667,0.7592847317744154,0.8824181333372509,1539,1461,1461,718,514,514,821,947,821,0.6296296296296297,0.4839151266255989,0.9220055710306406,0.8599221789883269,0.37393422655298414,0.27983104540654696,-0.14571450300403077,0.14571450300403077,0.7685710834641865,0.23142891653581354,-0.06208339204231372,0.06208339204231372,0.09410318114643718,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,18,race,0.35,3000,0.7666666666666667,0.7592847317744154,0.8824181333372509,1862,1138,1138,828,404,404,1034,734,734,0.5998925886143931,0.4912126537785589,0.9118357487922706,0.8638613861386139,0.35009671179883944,0.28610354223433243,-0.10867993483583421,0.10867993483583421,0.8188343431832379,0.1811656568167621,-0.04797436265365673,0.04797436265365673,0.06399316956450701,True,True,True,True,True,True,True,True,True,True,True
acs_income,random_forest,18,sex,0.4,3000,0.7933333333333333,0.7715549005158437,0.8824181333372509,1539,1461,1461,718,514,514,821,947,821,0.5685510071474984,0.41546885694729635,0.883008356545961,0.8035019455252919,0.2935444579780755,0.20485744456177402,-0.15308215020020205,0.15308215020020205,0.7307503666764447,0.26924963332355534,-0.07950641102066913,0.07950641102066913,0.08868701341630147,True,True,True,True,True,True,True,True,True,True,True
